x,y,ref,rmse_ref,variance_ref,variable,value,rmse,variance
4346737.5,4095487.5,258.7355965205005,0.0,0.0,sensor_hq,258.7355965205005,0.0,0.0
4351637.5,4098787.5,439.2385702589669,0.0,0.0,sensor_hq,439.2385702589669,0.0,0.0
4345062.5,4097437.5,390.91377885977096,0.0,0.0,sensor_hq,390.91377885977096,0.0,0.0
4348962.5,4092237.5,95.7273797045682,0.0,0.0,sensor_hq,95.7273797045682,0.0,0.0
4342687.5,4097712.5,280.72759057644737,0.0,0.0,sensor_hq,280.72759057644737,0.0,0.0
4348037.5,4098562.5,249.7614049154965,0.0,0.0,sensor_hq,249.7614049154965,0.0,0.0
4349737.5,4087237.5,68.93306690765768,0.0,0.0,sensor_hq,68.93306690765768,0.0,0.0
4349587.5,4088212.5,14.050243141623108,0.0,0.0,sensor_hq,14.050243141623108,0.0,0.0
4352537.5,4091362.5,109.56015821359796,0.0,0.0,sensor_hq,109.56015821359796,0.0,0.0
4345337.5,4087812.5,257.6271023908031,0.0,0.0,sensor_hq,257.6271023908031,0.0,0.0
4347962.5,4094287.5,178.1701599940047,0.0,0.0,sensor_hq,178.1701599940047,0.0,0.0
4342737.5,4094562.5,282.1412361811843,0.0,0.0,sensor_hq,282.1412361811843,0.0,0.0
4354487.5,4095312.5,182.5572712473597,0.0,0.0,sensor_hq,182.5572712473597,0.0,0.0
4350637.5,4097387.5,400.6551822352394,0.0,0.0,sensor_hq,400.6551822352394,0.0,0.0
4353562.5,4093312.5,134.79444462853462,0.0,0.0,sensor_hq,134.79444462853462,0.0,0.0
4344487.5,4085362.5,231.92126335309248,0.0,0.0,sensor_hq,231.92126335309248,0.0,0.0
4344012.5,4096887.5,317.36226122280306,0.0,0.0,sensor_hq,317.36226122280306,0.0,0.0
4351262.5,4093537.5,283.44223345292073,0.0,0.0,sensor_hq,283.44223345292073,0.0,0.0
4353987.5,4088762.5,31.19195195121822,0.0,0.0,sensor_hq,31.19195195121822,0.0,0.0
4348712.5,4094312.5,152.0113339052388,0.0,0.0,sensor_hq,152.0113339052388,0.0,0.0
4352737.5,4085712.5,47.39241337797217,0.0,0.0,sensor_hq,47.39241337797217,0.0,0.0
4347987.5,4086162.5,47.04854120764383,0.0,0.0,sensor_hq,47.04854120764383,0.0,0.0
4342587.5,4089812.5,358.85949291125434,0.0,0.0,sensor_hq,358.85949291125434,0.0,0.0
4355037.5,4097037.5,171.0544353850771,0.0,0.0,sensor_hq,171.0544353850771,0.0,0.0
4352012.5,4094712.5,192.1399959136619,0.0,0.0,sensor_hq,192.1399959136619,0.0,0.0
4354812.5,4098112.5,184.6338474185915,0.0,0.0,sensor_hq,184.6338474185915,0.0,0.0
4353862.5,4096887.5,225.78156130693105,0.0,0.0,sensor_hq,225.78156130693105,0.0,0.0
4343937.5,4086262.5,278.98234353091004,0.0,0.0,sensor_hq,278.98234353091004,0.0,0.0
4348812.5,4087437.5,36.33127454517632,0.0,0.0,sensor_hq,36.33127454517632,0.0,0.0
4343687.5,4091587.5,372.1183273106989,0.0,0.0,sensor_hq,372.1183273106989,0.0,0.0
4347362.5,4094112.5,343.74379048307713,0.0,0.0,sensor_hq,343.74379048307713,0.0,0.0
4346912.5,4096462.5,183.3550499713672,0.0,0.0,sensor_hq,183.3550499713672,0.0,0.0
4350262.5,4093287.5,208.97972714386347,0.0,0.0,sensor_hq,208.97972714386347,0.0,0.0
4353112.5,4085737.5,51.64422857411472,0.0,0.0,sensor_hq,51.64422857411472,0.0,0.0
4349337.5,4096412.5,222.96847815773685,0.0,0.0,sensor_hq,222.96847815773685,0.0,0.0
4343437.5,4086912.5,279.99680561030067,0.0,0.0,sensor_hq,279.99680561030067,0.0,0.0
4353337.5,4094912.5,170.11165648925143,0.0,0.0,sensor_hq,170.11165648925143,0.0,0.0
4348087.5,4086287.5,46.62928648224024,0.0,0.0,sensor_hq,46.62928648224024,0.0,0.0
4343487.5,4087087.5,277.8313184442296,0.0,0.0,sensor_hq,277.8313184442296,0.0,0.0
4344612.5,4089662.5,406.9385374652993,0.0,0.0,sensor_hq,406.9385374652993,0.0,0.0
4354587.5,4098712.5,250.19802324408352,0.0,0.0,sensor_hq,250.19802324408352,0.0,0.0
4348962.5,4090062.5,52.68603880850479,0.0,0.0,sensor_hq,52.68603880850479,0.0,0.0
4348612.5,4091637.5,83.39875525967304,0.0,0.0,sensor_hq,83.39875525967304,0.0,0.0
4344512.5,4098012.5,317.57479265797303,0.0,0.0,sensor_hq,317.57479265797303,0.0,0.0
4350712.5,4090087.5,122.08406593602028,0.0,0.0,sensor_hq,122.08406593602028,0.0,0.0
4354787.5,4089662.5,22.266870670330384,0.0,0.0,sensor_hq,22.266870670330384,0.0,0.0
4343412.5,4085837.5,319.99393583452047,0.0,0.0,sensor_hq,319.99393583452047,0.0,0.0
4344387.5,4087612.5,281.9331079925464,0.0,0.0,sensor_hq,281.9331079925464,0.0,0.0
4343687.5,4092412.5,324.2034288099427,0.0,0.0,sensor_hq,324.2034288099427,0.0,0.0
4343412.5,4085262.5,292.4129825745559,0.0,0.0,sensor_hq,292.4129825745559,0.0,0.0
4349437.5,4099012.5,361.1421075203605,0.0,0.0,sensor_hq,361.1421075203605,0.0,0.0
4344737.5,4094762.5,281.63207184775064,0.0,0.0,sensor_hq,281.63207184775064,0.0,0.0
4355862.5,4089137.5,20.508106719839,0.0,0.0,sensor_hq,20.508106719839,0.0,0.0
4344987.5,4097587.5,374.77499377674354,0.0,0.0,sensor_hq,374.77499377674354,0.0,0.0
4344062.5,4094462.5,223.4459345071445,0.0,0.0,sensor_hq,223.4459345071445,0.0,0.0
4347087.5,4086062.5,86.87506743285985,0.0,0.0,sensor_hq,86.87506743285985,0.0,0.0
4343787.5,4095637.5,205.5704822571768,0.0,0.0,sensor_hq,205.5704822571768,0.0,0.0
4352062.5,4093812.5,221.6571743074028,0.0,0.0,sensor_hq,221.6571743074028,0.0,0.0
4349487.5,4087187.5,80.5017961696616,0.0,0.0,sensor_hq,80.5017961696616,0.0,0.0
4352287.5,4094237.5,178.95297314050785,0.0,0.0,sensor_hq,178.95297314050785,0.0,0.0
4348487.5,4085312.5,13.580763803587145,0.0,0.0,sensor_hq,13.580763803587145,0.0,0.0
4354062.5,4089412.5,31.19110818263644,0.0,0.0,sensor_hq,31.19110818263644,0.0,0.0
4355437.5,4092562.5,118.45908798857307,0.0,0.0,sensor_hq,118.45908798857307,0.0,0.0
4351012.5,4089287.5,59.676081989919744,0.0,0.0,sensor_hq,59.676081989919744,0.0,0.0
4345087.5,4090162.5,248.8342200676216,0.0,0.0,sensor_hq,248.8342200676216,0.0,0.0
4345012.5,4086337.5,235.36812445418303,0.0,0.0,sensor_hq,235.36812445418303,0.0,0.0
4346937.5,4097312.5,179.77273983608927,0.0,0.0,sensor_hq,179.77273983608927,0.0,0.0
4347962.5,4091712.5,101.91466296906674,0.0,0.0,sensor_hq,101.91466296906674,0.0,0.0
4343887.5,4093187.5,158.91635866747305,0.0,0.0,sensor_hq,158.91635866747305,0.0,0.0
4344337.5,4088037.5,298.37997003660456,0.0,0.0,sensor_hq,298.37997003660456,0.0,0.0
4353537.5,4097937.5,307.2315960418052,0.0,0.0,sensor_hq,307.2315960418052,0.0,0.0
4342862.5,4094062.5,237.5174357443748,0.0,0.0,sensor_hq,237.5174357443748,0.0,0.0
4355937.5,4089712.5,22.91885159369106,0.0,0.0,sensor_hq,22.91885159369106,0.0,0.0
4347912.5,4094037.5,180.2297614525592,0.0,0.0,sensor_hq,180.2297614525592,0.0,0.0
4354637.5,4098212.5,210.9926094484208,0.0,0.0,sensor_hq,210.9926094484208,0.0,0.0
4345212.5,4093037.5,122.20359915657096,0.0,0.0,sensor_hq,122.20359915657096,0.0,0.0
4345112.5,4092262.5,204.63631914403135,0.0,0.0,sensor_hq,204.63631914403135,0.0,0.0
4346737.5,4090187.5,120.14608545944763,0.0,0.0,sensor_hq,120.14608545944763,0.0,0.0
4348762.5,4091512.5,75.9683877373204,0.0,0.0,sensor_hq,75.9683877373204,0.0,0.0
4347312.5,4094562.5,332.7578654405157,0.0,0.0,sensor_hq,332.7578654405157,0.0,0.0
4346362.5,4087637.5,130.01160361696742,0.0,0.0,sensor_hq,130.01160361696742,0.0,0.0
4351837.5,4095137.5,203.8347098204732,0.0,0.0,sensor_hq,203.8347098204732,0.0,0.0
4351412.5,4089762.5,58.45019095204245,0.0,0.0,sensor_hq,58.45019095204245,0.0,0.0
4348562.5,4086262.5,52.16712970582007,0.0,0.0,sensor_hq,52.16712970582007,0.0,0.0
4342637.5,4086287.5,364.0588290641259,0.0,0.0,sensor_hq,364.0588290641259,0.0,0.0
4352162.5,4091037.5,92.12313255785268,0.0,0.0,sensor_hq,92.12313255785268,0.0,0.0
4348637.5,4090162.5,53.42222410826104,0.0,0.0,sensor_hq,53.42222410826104,0.0,0.0
4346687.5,4089737.5,136.2268591859283,0.0,0.0,sensor_hq,136.2268591859283,0.0,0.0
4355337.5,4089637.5,24.93993058822772,0.0,0.0,sensor_hq,24.93993058822772,0.0,0.0
4350612.5,4097137.5,368.97623772018153,0.0,0.0,sensor_hq,368.97623772018153,0.0,0.0
4346437.5,4098487.5,249.35805347592205,0.0,0.0,sensor_hq,249.35805347592205,0.0,0.0
4347387.5,4098062.5,198.98755415343533,0.0,0.0,sensor_hq,198.98755415343533,0.0,0.0
4344412.5,4092437.5,286.58590250699706,0.0,0.0,sensor_hq,286.58590250699706,0.0,0.0
4344737.5,4095337.5,347.67075388524546,0.0,0.0,sensor_hq,347.67075388524546,0.0,0.0
4350637.5,4089637.5,99.20280177976666,0.0,0.0,sensor_hq,99.20280177976666,0.0,0.0
4343737.5,4091862.5,398.669346695168,0.0,0.0,sensor_hq,398.669346695168,0.0,0.0
4352862.5,4098237.5,395.3607933208754,0.0,0.0,sensor_hq,395.3607933208754,0.0,0.0
4356012.5,4090462.5,30.678994273048517,0.0,0.0,sensor_hq,30.678994273048517,0.0,0.0
4349437.5,4090662.5,85.18611972665252,0.0,0.0,sensor_hq,85.18611972665252,0.0,0.0
4346312.5,4089587.5,115.2822673088946,0.0,0.0,sensor_hq,115.2822673088946,0.0,0.0
4349337.5,4088312.5,35.31891211887037,0.0,0.0,sensor_hq,35.31891211887037,0.0,0.0
4350437.5,4090912.5,153.61942968121406,0.0,0.0,sensor_hq,153.61942968121406,0.0,0.0
4352212.5,4095687.5,245.54127338816053,0.0,0.0,sensor_hq,245.54127338816053,0.0,0.0
4345537.5,4088562.5,174.41495361190908,0.0,0.0,sensor_hq,174.41495361190908,0.0,0.0
4346162.5,4087912.5,159.2901420222833,0.0,0.0,sensor_hq,159.2901420222833,0.0,0.0
4347212.5,4087487.5,135.56184077775129,0.0,0.0,sensor_hq,135.56184077775129,0.0,0.0
4342112.5,4087687.5,317.8256260514057,0.0,0.0,sensor_hq,317.8256260514057,0.0,0.0
4345762.5,4097612.5,294.4544726622742,0.0,0.0,sensor_hq,294.4544726622742,0.0,0.0
4346987.5,4093462.5,329.16997710912773,0.0,0.0,sensor_hq,329.16997710912773,0.0,0.0
4344837.5,4097012.5,429.7648561792362,0.0,0.0,sensor_hq,429.7648561792362,0.0,0.0
4350212.5,4088962.5,55.16236620569234,0.0,0.0,sensor_hq,55.16236620569234,0.0,0.0
4349337.5,4088162.5,33.79575846517676,0.0,0.0,sensor_hq,33.79575846517676,0.0,0.0
4354562.5,4098562.5,231.31835271748895,0.0,0.0,sensor_hq,231.31835271748895,0.0,0.0
4345012.5,4086712.5,254.76983951776384,0.0,0.0,sensor_hq,254.76983951776384,0.0,0.0
4350312.5,4088462.5,20.39654960856176,0.0,0.0,sensor_hq,20.39654960856176,0.0,0.0
4344562.5,4089437.5,412.42075763604873,0.0,0.0,sensor_hq,412.42075763604873,0.0,0.0
4350762.5,4095887.5,289.56927241042433,0.0,0.0,sensor_hq,289.56927241042433,0.0,0.0
4348162.5,4090462.5,53.10241049238898,0.0,0.0,sensor_hq,53.10241049238898,0.0,0.0
4350387.5,4095487.5,243.6605800364188,0.0,0.0,sensor_hq,243.6605800364188,0.0,0.0
4343362.5,4087887.5,301.6477940055923,0.0,0.0,sensor_hq,301.6477940055923,0.0,0.0
4349612.5,4087887.5,27.89718107943173,0.0,0.0,sensor_hq,27.89718107943173,0.0,0.0
4352137.5,4091062.5,93.54732555978048,0.0,0.0,sensor_hq,93.54732555978048,0.0,0.0
4350512.5,4087812.5,8.079349815360516,0.0,0.0,sensor_hq,8.079349815360516,0.0,0.0
4354112.5,4093412.5,153.3688701856349,0.0,0.0,sensor_hq,153.3688701856349,0.0,0.0
4348237.5,4090062.5,41.76315378018744,0.0,0.0,sensor_hq,41.76315378018744,0.0,0.0
4347262.5,4097137.5,156.6161451980854,0.0,0.0,sensor_hq,156.6161451980854,0.0,0.0
4349837.5,4096687.5,231.0775487646691,0.0,0.0,sensor_hq,231.0775487646691,0.0,0.0
4353162.5,4093262.5,109.4438926925085,0.0,0.0,sensor_hq,109.4438926925085,0.0,0.0
4352462.5,4096487.5,364.4078919166213,0.0,0.0,sensor_hq,364.4078919166213,0.0,0.0
4348737.5,4093362.5,186.36175929317375,0.0,0.0,sensor_hq,186.36175929317375,0.0,0.0
4345262.5,4095462.5,393.0607464033642,0.0,0.0,sensor_hq,393.0607464033642,0.0,0.0
4348987.5,4087037.5,60.523057313721054,0.0,0.0,sensor_hq,60.523057313721054,0.0,0.0
4342762.5,4087737.5,297.6790491321956,0.0,0.0,sensor_hq,297.6790491321956,0.0,0.0
4352212.5,4098287.5,410.7301535496412,0.0,0.0,sensor_hq,410.7301535496412,0.0,0.0
4346087.5,4086212.5,205.4020145619678,0.0,0.0,sensor_hq,205.4020145619678,0.0,0.0
4351312.5,4091837.5,105.63812940324584,0.0,0.0,sensor_hq,105.63812940324584,0.0,0.0
4353337.5,4085712.5,31.20796271757699,0.0,0.0,sensor_hq,31.20796271757699,0.0,0.0
4342537.5,4098362.5,247.8804432141768,0.0,0.0,sensor_hq,247.8804432141768,0.0,0.0
4349937.5,4098187.5,313.5940005555869,0.0,0.0,sensor_hq,313.5940005555869,0.0,0.0
4344337.5,4085887.5,261.8525314672547,0.0,0.0,sensor_hq,261.8525314672547,0.0,0.0
4343637.5,4098487.5,317.1570529198315,0.0,0.0,sensor_hq,317.1570529198315,0.0,0.0
4346312.5,4086012.5,207.00421832629385,0.0,0.0,sensor_hq,207.00421832629385,0.0,0.0
4352887.5,4092037.5,110.23961422925098,0.0,0.0,sensor_hq,110.23961422925098,0.0,0.0
4349937.5,4093612.5,142.4537153921468,0.0,0.0,sensor_hq,142.4537153921468,0.0,0.0
4355912.5,4087337.5,16.159419538996445,0.0,0.0,sensor_hq,16.159419538996445,0.0,0.0
4355887.5,4088062.5,15.142919118846429,0.0,0.0,sensor_hq,15.142919118846429,0.0,0.0
4346612.5,4096062.5,271.98654805316767,0.0,0.0,sensor_hq,271.98654805316767,0.0,0.0
4343662.5,4087387.5,321.1041376466931,0.0,0.0,sensor_hq,321.1041376466931,0.0,0.0
4350637.5,4092737.5,258.62197530647506,0.0,0.0,sensor_hq,258.62197530647506,0.0,0.0
4347412.5,4094962.5,252.9659836128272,0.0,0.0,sensor_hq,252.9659836128272,0.0,0.0
4351887.5,4088862.5,29.71325465737518,0.0,0.0,sensor_hq,29.71325465737518,0.0,0.0
4355412.5,4098362.5,151.00697144318295,0.0,0.0,sensor_hq,151.00697144318295,0.0,0.0
4350312.5,4093537.5,207.05220132603716,0.0,0.0,sensor_hq,207.05220132603716,0.0,0.0
4344537.5,4098337.5,295.7750668309501,0.0,0.0,sensor_hq,295.7750668309501,0.0,0.0
4343137.5,4088387.5,340.6121987228476,0.0,0.0,sensor_hq,340.6121987228476,0.0,0.0
4353237.5,4091637.5,103.30439376350178,0.0,0.0,sensor_hq,103.30439376350178,0.0,0.0
4346662.5,4096337.5,233.91827813898544,0.0,0.0,sensor_hq,233.91827813898544,0.0,0.0
4347662.5,4089012.5,160.84065245426854,0.0,0.0,sensor_hq,160.84065245426854,0.0,0.0
4350887.5,4094062.5,300.40523742248587,0.0,0.0,sensor_hq,300.40523742248587,0.0,0.0
4351837.5,4097887.5,362.52056974040886,0.0,0.0,sensor_hq,362.52056974040886,0.0,0.0
4348287.5,4087062.5,80.87722334092524,0.0,0.0,sensor_hq,80.87722334092524,0.0,0.0
4355587.5,4095912.5,166.2789525094652,0.0,0.0,sensor_hq,166.2789525094652,0.0,0.0
4345187.5,4089037.5,255.00236208034443,0.0,0.0,sensor_hq,255.00236208034443,0.0,0.0
4343687.5,4086962.5,290.30991835900903,0.0,0.0,sensor_hq,290.30991835900903,0.0,0.0
4344062.5,4087012.5,295.81634218663146,0.0,0.0,sensor_hq,295.81634218663146,0.0,0.0
4348737.5,4089337.5,39.03025510958255,0.0,0.0,sensor_hq,39.03025510958255,0.0,0.0
4345812.5,4091437.5,163.22482463940472,0.0,0.0,sensor_hq,163.22482463940472,0.0,0.0
4342612.5,4096487.5,315.88205788452603,0.0,0.0,sensor_hq,315.88205788452603,0.0,0.0
4350837.5,4085262.5,23.784439714275187,0.0,0.0,sensor_hq,23.784439714275187,0.0,0.0
4345462.5,4094312.5,286.8953783515753,0.0,0.0,sensor_hq,286.8953783515753,0.0,0.0
4347637.5,4089637.5,43.14367061519437,0.0,0.0,sensor_hq,43.14367061519437,0.0,0.0
4345837.5,4091387.5,166.68021465541486,0.0,0.0,sensor_hq,166.68021465541486,0.0,0.0
4355937.5,4088837.5,17.80203371207485,0.0,0.0,sensor_hq,17.80203371207485,0.0,0.0
4345162.5,4091712.5,195.63991069219125,0.0,0.0,sensor_hq,195.63991069219125,0.0,0.0
4350112.5,4088412.5,13.295363409936256,0.0,0.0,sensor_hq,13.295363409936256,0.0,0.0
4349562.5,4091662.5,255.0223993742316,0.0,0.0,sensor_hq,255.0223993742316,0.0,0.0
4344537.5,4087987.5,280.8498950578474,0.0,0.0,sensor_hq,280.8498950578474,0.0,0.0
4349887.5,4085537.5,27.707211772190263,0.0,0.0,sensor_hq,27.707211772190263,0.0,0.0
4348912.5,4095112.5,138.35150972047933,0.0,0.0,sensor_hq,138.35150972047933,0.0,0.0
4348312.5,4093562.5,204.03767989291688,0.0,0.0,sensor_hq,204.03767989291688,0.0,0.0
4354662.5,4091287.5,76.2230025870835,0.0,0.0,sensor_hq,76.2230025870835,0.0,0.0
4342212.5,4094162.5,291.3705896223277,0.0,0.0,sensor_hq,291.3705896223277,0.0,0.0
4355137.5,4091337.5,72.62336101712687,0.0,0.0,sensor_hq,72.62336101712687,0.0,0.0
4348237.5,4096962.5,201.8701623598427,0.0,0.0,sensor_hq,201.8701623598427,0.0,0.0
4346587.5,4087487.5,137.90749696243597,0.0,0.0,sensor_hq,137.90749696243597,0.0,0.0
4352587.5,4098987.5,341.1175589507482,0.0,0.0,sensor_hq,341.1175589507482,0.0,0.0
4347737.5,4094612.5,245.32215990143635,0.0,0.0,sensor_hq,245.32215990143635,0.0,0.0
4354662.5,4090012.5,51.231489529005046,0.0,0.0,sensor_hq,51.231489529005046,0.0,0.0
4344262.5,4085987.5,273.2383488961812,0.0,0.0,sensor_hq,273.2383488961812,0.0,0.0
4355037.5,4098687.5,240.32382286998055,0.0,0.0,sensor_hq,240.32382286998055,0.0,0.0
4355312.5,4090462.5,54.46811932893129,0.0,0.0,sensor_hq,54.46811932893129,0.0,0.0
4351437.5,4097637.5,383.2662688813945,0.0,0.0,sensor_hq,383.2662688813945,0.0,0.0
4354237.5,4093137.5,138.2594660780195,0.0,0.0,sensor_hq,138.2594660780195,0.0,0.0
4348337.5,4086387.5,75.23807363146224,0.0,0.0,sensor_hq,75.23807363146224,0.0,0.0
4342612.5,4095712.5,372.6168485134928,0.0,0.0,sensor_hq,372.6168485134928,0.0,0.0
4346837.5,4094287.5,368.036433558105,0.0,0.0,sensor_hq,368.036433558105,0.0,0.0
4343687.5,4093237.5,171.19491307298065,0.0,0.0,sensor_hq,171.19491307298065,0.0,0.0
4352087.5,4090387.5,69.192357780744,0.0,0.0,sensor_hq,69.192357780744,0.0,0.0
4345962.5,4089812.5,168.09114941309124,0.0,0.0,sensor_hq,168.09114941309124,0.0,0.0
4350387.5,4096912.5,367.0518205187442,0.0,0.0,sensor_hq,367.0518205187442,0.0,0.0
4354062.5,4092462.5,104.93031001490338,0.0,0.0,sensor_hq,104.93031001490338,0.0,0.0
4342237.5,4089562.5,344.29084993998174,0.0,0.0,sensor_hq,344.29084993998174,0.0,0.0
4347662.5,4097587.5,192.8007298619599,0.0,0.0,sensor_hq,192.8007298619599,0.0,0.0
4350737.5,4094912.5,288.9750462862716,0.0,0.0,sensor_hq,288.9750462862716,0.0,0.0
4350562.5,4085987.5,17.019800639981902,0.0,0.0,sensor_hq,17.019800639981902,0.0,0.0
4351162.5,4091812.5,104.90439087713764,0.0,0.0,sensor_hq,104.90439087713764,0.0,0.0
4343487.5,4095237.5,244.7634757247509,0.0,0.0,sensor_hq,244.7634757247509,0.0,0.0
4346087.5,4092337.5,86.39957218832454,0.0,0.0,sensor_hq,86.39957218832454,0.0,0.0
4347962.5,4098512.5,222.6687439210604,0.0,0.0,sensor_hq,222.6687439210604,0.0,0.0
4344062.5,4094787.5,198.23624096176783,0.0,0.0,sensor_hq,198.23624096176783,0.0,0.0
4352012.5,4095112.5,203.6131460257295,0.0,0.0,sensor_hq,203.6131460257295,0.0,0.0
4345812.5,4096037.5,351.9352718448302,0.0,0.0,sensor_hq,351.9352718448302,0.0,0.0
4348187.5,4089787.5,30.07026282089512,0.0,0.0,sensor_hq,30.07026282089512,0.0,0.0
4343262.5,4088962.5,427.75068695971225,0.0,0.0,sensor_hq,427.75068695971225,0.0,0.0
4347262.5,4097537.5,175.1595948341698,0.0,0.0,sensor_hq,175.1595948341698,0.0,0.0
4342137.5,4097062.5,330.0772971712461,0.0,0.0,sensor_hq,330.0772971712461,0.0,0.0
4353387.5,4086212.5,20.1295787107562,0.0,0.0,sensor_hq,20.1295787107562,0.0,0.0
4343412.5,4092262.5,357.66401886205625,0.0,0.0,sensor_hq,357.66401886205625,0.0,0.0
4354987.5,4093812.5,173.22036901649923,0.0,0.0,sensor_hq,173.22036901649923,0.0,0.0
4346987.5,4091537.5,64.10194271870179,0.0,0.0,sensor_hq,64.10194271870179,0.0,0.0
4343362.5,4086837.5,282.6911583465639,0.0,0.0,sensor_hq,282.6911583465639,0.0,0.0
4353062.5,4090937.5,73.88151965852593,0.0,0.0,sensor_hq,73.88151965852593,0.0,0.0
4345537.5,4085587.5,278.1175114432606,0.0,0.0,sensor_hq,278.1175114432606,0.0,0.0
4354962.5,4091912.5,105.7168508490776,0.0,0.0,sensor_hq,105.7168508490776,0.0,0.0
4350262.5,4087412.5,13.559330095011532,0.0,0.0,sensor_hq,13.559330095011532,0.0,0.0
4347287.5,4096087.5,177.42128041266517,0.0,0.0,sensor_hq,177.42128041266517,0.0,0.0
4350887.5,4085812.5,39.62596553389256,0.0,0.0,sensor_hq,39.62596553389256,0.0,0.0
4343187.5,4086762.5,279.4606288521126,0.0,0.0,sensor_hq,279.4606288521126,0.0,0.0
4354462.5,4094537.5,153.86365053129992,0.0,0.0,sensor_hq,153.86365053129992,0.0,0.0
4348062.5,4092512.5,156.97977181548384,0.0,0.0,sensor_hq,156.97977181548384,0.0,0.0
4355487.5,4088562.5,11.754274411031542,0.0,0.0,sensor_hq,11.754274411031542,0.0,0.0
4346312.5,4090087.5,113.8989235042144,0.0,0.0,sensor_hq,113.8989235042144,0.0,0.0
4347287.5,4094937.5,277.47491957641785,0.0,0.0,sensor_hq,277.47491957641785,0.0,0.0
4354762.5,4094662.5,151.9948142771686,0.0,0.0,sensor_hq,151.9948142771686,0.0,0.0
4347962.5,4092562.5,158.45026548064055,0.0,0.0,sensor_hq,158.45026548064055,0.0,0.0
4349562.5,4088537.5,63.30563690381005,0.0,0.0,sensor_hq,63.30563690381005,0.0,0.0
4355712.5,4096987.5,143.01917538361965,0.0,0.0,sensor_hq,143.01917538361965,0.0,0.0
4352062.5,4092637.5,179.72589978724818,0.0,0.0,sensor_hq,179.72589978724818,0.0,0.0
4348412.5,4095737.5,156.15003218778173,0.0,0.0,sensor_hq,156.15003218778173,0.0,0.0
4354562.5,4089562.5,27.364038109168607,0.0,0.0,sensor_hq,27.364038109168607,0.0,0.0
4352437.5,4088562.5,17.67355475903185,0.0,0.0,sensor_hq,17.67355475903185,0.0,0.0
4348512.5,4098412.5,329.38687636700405,0.0,0.0,sensor_hq,329.38687636700405,0.0,0.0
4353137.5,4096137.5,227.35942905643665,0.0,0.0,sensor_hq,227.35942905643665,0.0,0.0
4344462.5,4090987.5,281.68148615263306,0.0,0.0,sensor_hq,281.68148615263306,0.0,0.0
4355512.5,4098562.5,154.62084760166832,0.0,0.0,sensor_hq,154.62084760166832,0.0,0.0
4344237.5,4097887.5,348.16186332064945,0.0,0.0,sensor_hq,348.16186332064945,0.0,0.0
4344687.5,4086112.5,276.8384257682935,0.0,0.0,sensor_hq,276.8384257682935,0.0,0.0
4342637.5,4086837.5,326.9847582079795,0.0,0.0,sensor_hq,326.9847582079795,0.0,0.0
4351187.5,4086087.5,17.909222039939102,0.0,0.0,sensor_hq,17.909222039939102,0.0,0.0
4347337.5,4095137.5,235.0924491698534,0.0,0.0,sensor_hq,235.0924491698534,0.0,0.0
4346762.5,4097512.5,196.26220232812423,0.0,0.0,sensor_hq,196.26220232812423,0.0,0.0
4355162.5,4091387.5,71.44099422329978,0.0,0.0,sensor_hq,71.44099422329978,0.0,0.0
4345962.5,4091937.5,70.22464701123862,0.0,0.0,sensor_hq,70.22464701123862,0.0,0.0
4349137.5,4098287.5,323.9952989378379,0.0,0.0,sensor_hq,323.9952989378379,0.0,0.0
4344112.5,4089887.5,398.0511736389882,0.0,0.0,sensor_hq,398.0511736389882,0.0,0.0
4351562.5,4088712.5,30.744997183654466,0.0,0.0,sensor_hq,30.744997183654466,0.0,0.0
4355662.5,4092062.5,84.64244609245321,0.0,0.0,sensor_hq,84.64244609245321,0.0,0.0
4353487.5,4094112.5,151.23625878375574,0.0,0.0,sensor_hq,151.23625878375574,0.0,0.0
4348887.5,4095162.5,136.37271735199673,0.0,0.0,sensor_hq,136.37271735199673,0.0,0.0
4346612.5,4087787.5,132.14442937052192,0.0,0.0,sensor_hq,132.14442937052192,0.0,0.0
4347487.5,4085487.5,33.59630500284679,0.0,0.0,sensor_hq,33.59630500284679,0.0,0.0
4343362.5,4098887.5,386.6058469312242,0.0,0.0,sensor_hq,386.6058469312242,0.0,0.0
4353287.5,4091187.5,80.54769502029417,0.0,0.0,sensor_hq,80.54769502029417,0.0,0.0
4345137.5,4092037.5,225.23129116269985,0.0,0.0,sensor_hq,225.23129116269985,0.0,0.0
4349312.5,4086762.5,22.879505482482863,0.0,0.0,sensor_hq,22.879505482482863,0.0,0.0
4354462.5,4088412.5,13.220186167581591,0.0,0.0,sensor_hq,13.220186167581591,0.0,0.0
4342162.5,4088862.5,337.4437055879676,0.0,0.0,sensor_hq,337.4437055879676,0.0,0.0
4352987.5,4096637.5,271.0297066804546,0.0,0.0,sensor_hq,271.0297066804546,0.0,0.0
4345062.5,4097112.5,413.6511136144281,0.0,0.0,sensor_hq,413.6511136144281,0.0,0.0
4345312.5,4088112.5,251.52458836783453,0.0,0.0,sensor_hq,251.52458836783453,0.0,0.0
4347887.5,4094087.5,175.5040424576728,0.0,0.0,sensor_hq,175.5040424576728,0.0,0.0
4348687.5,4094312.5,150.8704965160822,0.0,0.0,sensor_hq,150.8704965160822,0.0,0.0
4344212.5,4096462.5,321.667070142759,0.0,0.0,sensor_hq,321.667070142759,0.0,0.0
4346362.5,4096987.5,281.2364129011213,0.0,0.0,sensor_hq,281.2364129011213,0.0,0.0
